merge_input_file,merge_input_role,dataset_source_family,dataset_source_file,case_id,source_paper,source_anchor,system_type,component_system,study_family,response_metric,response_value,response_unit,pipe_OD_m,pipe_WT_m,roller_spacing_m,OD_over_Sroller,R_m,T_MT,phase,peak_location,Sroller_over_R,T_over_R,response_region,t_comp_mm,wt_ratio,L_comp_D,L_comp_m,L_comp_over_Sroller,taper_ratio_n,L_taper_D,L_taper_m,L_NIB_m,L_stiff_m,L_total_m,L_stiff_over_Sroller,L_total_over_Sroller,EI_ratio,source_region,shroud_L1_D,shroud_L2_D,shroud_V_D,gdtp_inside_shroud,source_overlaps_X2,L_GDTP_over_L1_shroud,shroud_L1_m,shroud_L2_m,shroud_V_m,shroud_L1_over_Sroller,shroud_L2_over_Sroller,shroud_V_over_OD,contact_regime,supports_rules,evidence_confidence,uncertainty_note,component_type,assembly_archetype,connection_system,num_active_connectors,connector_type_sequence,P_c1_D,P_c2_D,P_gap_m,kT_ratio,kT1_ratio,kT2_ratio,header_OD_m,header_WT_m,stinger_radius_m,top_tension_MT,baseline_min_percent,baseline_max_percent,evidence_strength,notes,layout_id_source_style,d_connector_status,gap_state_encoded,region_reference,region_half_width_D,region_half_width_m,region_relation_to_connectors,case_max_strain_percent,case_max_region,case_min_strain_percent,case_min_region,increment_vs_baseline_min_percent,increment_vs_baseline_max_percent,effective_stiffness_span_basis,connector_to_connector_length_D,connector_to_connector_length_m,frame_or_base_stiffness_over_pipe,combined_frame_pipe_stiffness_over_same_pipe_length,combined_frame_pipe_stiffness_formula,split_segment_combined_stiffness_over_pipe,comparison_reference_family,comparison_reference_basis,comparison_reference_available,future_study_candidate_id,P_l1_D,P_l2_D,P_v_D,kB_ratio,kB1_ratio,kB2_ratio,mass_total_MT,mass_distribution,n_mass_points,mass_spacing_m,stinger_position,baseline_percent,increment_vs_baseline_percent,layout_id,branch_shape,branch_support_connection,structure_connection_system,branch_OD_m,branch_WT_m,P_b1_D,P_b2_D,P_bc_D,response_target,response_location
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b1_r70,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,1384,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,component_midspan_roller_below_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,65,3.1,2.5,1.016,0.11288888888888889,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b2_r70,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,1650,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,component_midspan_roller_below_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,65,3.1,10,4.064,0.45155555555555554,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b2_r85,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,1581,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,component_midspan_roller_below_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,53,2.5,10,4.064,0.45155555555555554,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b3_r70,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,2223,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,component_midspan_roller_below_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,65,3.1,20,8.128,0.9031111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b3_r85,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,1977,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,component_midspan_roller_below_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,53,2.5,20,8.128,0.9031111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_bm_b4_r85,paper1,paper1:table_xxiv,A1,GD-TP,component_length,peak_component_bending_moment,2883,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,component_midspan_roller_below_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,53,2.5,40,16.256,1.8062222222222222,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_bm_diverge_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b1_r70,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,0.78,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_component_junction_or_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,65,3.1,2.5,1.016,0.11288888888888889,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b2_r70,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,1.499,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_component_junction_or_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,65,3.1,10,4.064,0.45155555555555554,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b2_r85,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,1.104,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_component_junction_or_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,53,2.5,10,4.064,0.45155555555555554,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b3_r70,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,2.514,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_component_junction_or_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,65,3.1,20,8.128,0.9031111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b3_r85,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,1.861,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_component_junction_or_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,53,2.5,20,8.128,0.9031111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_len_strain_b4_r85,paper1,paper1:table_xxiii,A1,GD-TP,component_length,peak_pipeline_strain,1.914,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_component_junction_or_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,53,2.5,40,16.256,1.8062222222222222,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_length_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c1,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_pipeline_strain,0.771,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c1_bm,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_component_bending_moment,1384,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c2,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_pipeline_strain,0.76,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c2_bm,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_component_bending_moment,1371,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c3,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_pipeline_strain,0.751,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_spacing_c3_bm,paper1,paper1:table_xxvi,A1,GD-TP_pair,two_component_spacing,peak_component_bending_moment,1365,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,,0.12857142857142856,1.4285714285714286,,65,3.1,2.5,1.0,0.1111111111111111,,,,,,,,,2.222932158695554,,,,,,,,,,,,,,,edikb:p1_a1_tp_spacing_01,low,Table XXV and Table XXVI present setup differently; preserve for author review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a1_r100,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1131,kNm,0.4064,0.021,9.0,0.04515555555555555,100,100,,near_component_midspan,0.09,1.0,component_body_midspan,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a1_r70,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1311,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,near_component_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a1_r85,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1251,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,near_component_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a2_r100,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1144,kNm,0.4064,0.021,9.0,0.04515555555555555,100,100,,near_component_midspan,0.09,1.0,component_body_midspan,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a2_r70,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1347,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,near_component_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a2_r85,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1288,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,near_component_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a3_r100,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1150,kNm,0.4064,0.021,9.0,0.04515555555555555,100,100,,near_component_midspan,0.09,1.0,component_body_midspan,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a3_r70,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1366,kNm,0.4064,0.021,9.0,0.04515555555555555,70,100,,near_component_midspan,0.12857142857142856,1.4285714285714286,component_body_midspan,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_bm_a3_r85,paper1,paper1:table_xxi,A1,GD-TP,wall_thickness,peak_component_bending_moment,1311,kNm,0.4064,0.021,9.0,0.04515555555555555,85,100,,near_component_midspan,0.10588235294117647,1.1764705882352942,component_body_midspan,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a1_r100,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.339,percent,0.4064,0.021,9.0,0.04515555555555555,100,100,Ph1,pipe_to_component_junction_sr2,0.09,1.0,adjacent_pipe_junction,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a1_r70,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.562,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_to_component_junction_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a1_r85,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.473,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_to_component_junction_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,32,1.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.4030611398111188,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a2_r100,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.358,percent,0.4064,0.021,9.0,0.04515555555555555,100,100,Ph1,pipe_to_component_junction_sr2,0.09,1.0,adjacent_pipe_junction,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a2_r70,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.647,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_to_component_junction_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a2_r85,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.508,percent,0.4064,0.021,9.0,0.04515555555555555,85,100,Ph1,pipe_to_component_junction_sr2,0.10588235294117647,1.1764705882352942,adjacent_pipe_junction,42,2.0,2.5,1.0,0.1111111111111111,,,,,,,,,1.7079446811676953,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a3_r100,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.425,percent,0.4064,0.021,9.0,0.04515555555555555,100,100,Ph1,pipe_to_component_junction_sr2,0.09,1.0,adjacent_pipe_junction,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIKB_FULL_ML_DATASET_v0_2.csv,from_full,paper1_inline_behaviour,EDIKB_PAPER1_ML_DATASET_v0_2.csv,paper1:row_tp_wt_strain_a3_r70,paper1,paper1:table_xx,A1,GD-TP,wall_thickness,peak_pipeline_strain,0.727,percent,0.4064,0.021,9.0,0.04515555555555555,70,100,Ph1,pipe_to_component_junction_sr2,0.12857142857142856,1.4285714285714286,adjacent_pipe_junction,53,2.5,2.5,1.0,0.1111111111111111,,,,,,,,,1.9837788976856394,,,,,,,,,,,,,,,edikb:p1_a1_tp_wt_01;edikb:p1_a1_tp_peakloc_01,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
